id,name,intelligence,strength,speed,durability,power,combat,publisher,alignment,gender,race
91,Birdman,,35,,,,,Hanna-Barbera,good,Male,God / Eternal
92,Bishop,63,14,23,75,100,65,Marvel Comics,good,Male,Mutant
93,Bizarro,38,95,100,100,100,85,DC Comics,neutral,Male,Bizarro
94,Black Abbott,,,,,,,Marvel Comics,bad,Male,
95,Black Adam,88,100,92,100,100,56,DC Comics,bad,Male,
96,Black Bolt,75,67,100,84,100,56,Marvel Comics,good,Male,Inhuman
97,Black Canary,63,8,33,20,52,80,DC Comics,good,Female,Metahuman
98,Black Canary,63,8,33,15,45,80,DC Comics,good,Female,Human
99,Black Cat,75,16,33,10,23,70,Marvel Comics,good,Female,Human
100,Black Flash,44,10,100,80,100,30,DC Comics,neutral,Male,God / Eternal
101,Black Goliath,,,,,,,Marvel Comics,good,Male,
102,Black Knight III,63,10,8,70,43,70,Marvel Comics,good,Male,Human
103,Black Lightning,50,11,53,28,70,75,DC Comics,good,Male,
104,Black Mamba,75,10,35,42,88,65,Marvel Comics,bad,Female,
105,Black Manta,75,28,50,60,76,85,DC Comics,bad,Male,Human
106,Black Panther,88,16,30,60,41,100,Marvel Comics,good,Male,Human
107,Black Widow,75,13,33,30,36,100,Marvel Comics,good,Female,Human
108,Black Widow II,,48,,,,,Marvel Comics,good,Female,
109,Blackout,63,32,45,80,45,65,Marvel Comics,bad,Male,Demon
110,Blackwing,38,10,35,32,20,56,Marvel Comics,bad,Male,
111,Blackwulf,50,28,8,30,69,25,Marvel Comics,,Male,Alien
112,Blade,63,28,38,50,40,90,Marvel Comics,good,Male,Vampire
113,Blaquesmith,,,,,,,Vertigo II,good,,
114,Bling!,69,14,12,90,52,28,Marvel Comics,good,Female,
115,Blink,50,8,20,28,77,64,Marvel Comics,good,Female,Mutant
116,Blizzard,,,,,,,Marvel Comics,bad,Male,
117,Blizzard,,72,,,,,Marvel Comics,bad,Male,
118,Blizzard II,38,10,27,42,47,56,Marvel Comics,bad,Male,
119,Blob,10,83,23,95,28,72,Marvel Comics,bad,Male,
120,Bloodaxe,63,80,33,80,100,84,Marvel Comics,bad,Female,Human
121,Bloodhawk,50,10,50,80,80,64,Marvel Comics,good,Male,Mutant
122,Bloodwraith,,72,,,,,Marvel Comics,bad,Male,
123,Blue Beetle,,,,,,,DC Comics,good,Male,
124,Blue Beetle,,,,,,,DC Comics,good,Male,
125,Blue Beetle II,,45,,,,,DC Comics,good,Male,
126,Blue Beetle III,50,34,58,80,100,30,DC Comics,good,Male,Human
127,Boba Fett,63,10,38,36,68,70,George Lucas,bad,Male,Human / Clone
128,Bolt,,,,,,,Marvel Comics,good,Male,
129,Bomb Queen,,73,,,,,Image Comics,bad,Female,
130,Boom-Boom,38,10,12,42,57,64,Meltdown,good,Female,Mutant
131,Boomer,,,,,,,Marvel Comics,good,Female,
132,Booster Gold,69,85,42,70,100,40,DC Comics,good,Male,Human
133,Box,,,,,,,Marvel Comics,good,Male,
134,Box III,,,,,,,Marvel Comics,good,,
135,Box IV,50,75,23,28,11,56,Gemini V,good,,
136,Brainiac,100,95,63,90,60,75,DC Comics,bad,Male,Android
137,Brainiac 5,100,10,23,28,60,32,DC Comics,good,Male,
138,Brother Voodoo,,65,,,,,Marvel Comics,good,Male,Human
139,Brundlefly,69,32,25,40,27,15,,,Male,Mutant
140,Buffy,63,28,42,70,48,60,Dark Horse Comics,good,Female,Human
141,Bullseye,50,11,25,70,20,70,Marvel Comics,bad,Male,Human
142,Bumblebee,63,28,25,10,47,35,DC Comics,good,Female,Human
143,Bumbleboy,,,,,,,Marvel Comics,good,Male,
144,Bushido,38,10,8,10,19,70,DC Comics,good,Male,Human
145,Cable,88,48,23,56,100,80,Marvel Comics,good,Male,Mutant
146,Callisto,63,53,23,42,52,85,Marvel Comics,bad,Female,
147,Cameron Hicks,50,10,23,28,51,70,SyFy,good,Male,Alpha
148,Cannonball,50,28,67,99,94,56,Marvel Comics,good,Male,
149,Captain America,69,19,38,55,60,100,Marvel Comics,good,Male,Human
150,Captain Atom,81,93,83,90,100,80,DC Comics,good,Male,Human / Radiation
151,Captain Britain,75,77,50,60,31,80,Marvel Comics,good,Male,Human
152,Captain Cold,50,10,17,20,28,20,DC Comics,neutral,Male,Human
153,Captain Epic,,,,,,,Team Epic TV,good,Male,
154,Captain Hindsight,25,10,83,30,10,20,South Park,good,Male,Human
155,Captain Mar-vell,,80,,,,,Marvel Comics,good,Male,
156,Captain Marvel,88,100,88,95,100,75,DC Comics,good,Male,Human
157,Captain Marvel,84,88,71,95,100,90,Binary,good,Female,Human-Kree
158,Captain Marvel II,75,81,27,90,34,56,DC Comics,good,Male,Human
159,Captain Midnight,,,,,,,Dark Horse Comics,good,Male,Human
160,Captain Planet,50,88,75,80,100,60,Marvel Comics,good,Male,God / Eternal
161,Captain Universe,,92,,,,,Marvel Comics,good,,God / Eternal
162,Carnage,63,63,70,84,88,90,Marvel Comics,bad,Male,Symbiote
163,Cat,,90,,,,,Marvel Comics,good,Female,
164,Cat II,,,,,,,Marvel Comics,good,Female,
165,Catwoman,69,11,33,28,27,85,DC Comics,good,Female,Human
166,Cecilia Reyes,,,,,,,Marvel Comics,good,,
167,Century,88,80,53,64,100,100,Marvel Comics,good,Male,Alien
168,Cerebra,,57,,,,,Marvel Comics,good,Female,Mutant
169,Chamber,50,10,20,80,57,64,Marvel Comics,good,Male,Mutant
170,Chameleon,88,10,12,28,28,28,DC Comics,bad,Male,
171,Changeling,63,10,23,42,64,64,Marvel Comics,bad,Male,
172,Cheetah,38,8,42,20,32,70,DC Comics,bad,Female,Human
173,Cheetah II,38,20,42,20,39,60,DC Comics,bad,Female,Human
174,Cheetah III,88,100,88,80,78,95,DC Comics,bad,Female,Human
175,Chromos,,,,,,,Team Epic TV,bad,Male,
176,Chuck Norris,50,80,47,56,42,99,,good,Male,
177,Citizen Steel,50,95,33,100,23,60,DC Comics,good,Male,Human
178,Claire Bennet,38,9,12,100,90,28,NBC - Heroes,good,Female,
179,Clea,,39,,,,,Marvel Comics,good,,
180,Cloak,63,10,47,64,100,56,Marvel Comics,good,Male,
181,Clock King,75,10,17,10,7,40,DC Comics,bad,Male,Human
182,Cogliostro,,,,,,,Image Comics,bad,Male,
183,Colin Wagner,,,,,,,HarperCollins,good,Male,
184,Colossal Boy,,,,,,,DC Comics,good,Male,
185,Colossus,63,83,33,100,45,80,Marvel Comics,good,Male,Mutant
186,Copycat,56,10,21,25,54,60,Marvel Comics,neutral,Female,Mutant
187,Corsair,,16,,,,,Marvel Comics,good,Male,
188,Cottonmouth,50,10,8,10,27,25,Marvel Comics,bad,Male,Human
189,Crimson Crusader,,58,,,,,Marvel Comics,good,Male,
190,Crimson Dynamo,,65,,,,,Marvel Comics,good,Male,
191,Crystal,63,16,12,14,61,56,Marvel Comics,good,Female,Inhuman
192,Curse,,,,,,,Image Comics,bad,Male,
193,Cy-Gor,,96,,,,,Image Comics,bad,Male,
194,Cyborg,75,53,42,85,71,64,DC Comics,good,Male,Cyborg
195,Cyborg Superman,75,93,92,100,100,80,DC Comics,bad,Male,Cyborg
196,Cyclops,75,10,23,42,76,80,Marvel Comics,good,Male,Mutant
197,Cypher,,44,,,,,Marvel Comics,good,,
198,Dagger,63,10,35,42,52,70,Marvel Comics,good,Female,
199,Danny Cooper,,,,,,,HarperCollins,good,Male,
200,Daphne Powell,38,10,8,10,56,10,ABC Studios,good,Female,
201,Daredevil,75,13,25,35,61,100,Marvel Comics,good,Male,Human
202,Darkhawk,50,32,33,70,74,64,Marvel Comics,good,Male,Human
203,Darkman,75,14,23,85,12,28,Universal Studios,good,Male,
204,Darkseid,88,100,83,100,100,95,DC Comics,bad,Male,New God
205,Darkside,,,,,,,,bad,,
206,Darkstar,38,8,35,42,79,64,Marvel Comics,good,Female,Mutant
207,Darth Maul,56,48,50,30,100,100,George Lucas,bad,Male,Dathomirian Zabrak
208,Darth Vader,69,48,33,35,100,100,George Lucas,bad,Male,Cyborg
209,Dash,25,12,92,60,20,30,Dark Horse Comics,good,Male,Human
210,Data,100,32,21,40,56,50,Star Trek,good,Male,Android
211,Dazzler,63,10,33,60,100,55,Marvel Comics,good,Female,Mutant
212,Deadman,50,10,33,100,100,42,DC Comics,good,Male,Human
213,Deadpool,69,32,50,100,100,100,Evil Deadpool,neutral,Male,Mutant
214,Deadshot,50,10,23,28,55,80,DC Comics,bad,Male,Human
215,Deathlok,69,32,30,70,40,60,Marvel Comics,good,Male,Cyborg
216,Deathstroke,75,30,35,100,47,90,DC Comics,neutral,Male,Human
217,Demogoblin,50,48,42,35,67,60,Marvel Comics,bad,Male,Demon
218,Destroyer,50,95,58,98,85,70,Marvel Comics,bad,Male,
219,Diamondback,44,16,23,28,45,60,Marvel Comics,bad,Male,Human
220,DL Hawkins,50,12,12,56,48,56,NBC - Heroes,good,Male,
221,Doc Samson,75,80,33,80,36,70,Marvel Comics,good,Male,Human / Radiation
222,Doctor Doom,100,32,20,100,100,84,Marvel Comics,bad,Male,Human
223,Doctor Doom II,,,,,,,Marvel Comics,bad,Male,
224,Doctor Fate,81,16,25,80,100,50,DC Comics,good,Male,Human
225,Doctor Octopus,94,48,33,40,53,65,Marvel Comics,bad,Male,Human
226,Doctor Strange,100,10,12,84,100,60,Marvel Comics,good,Male,Human
227,Domino,63,10,27,28,49,74,Marvel Comics,good,Female,Human
228,Donatello,88,14,46,60,58,75,IDW Publishing,good,Male,Mutant
229,Donna Troy,,89,,,,,DC Comics,good,Female,Amazon
230,Doomsday,75,100,67,100,100,90,DC Comics,bad,Male,Alien
231,Doppelganger,8,63,60,95,69,84,Marvel Comics,bad,Male,
232,Dormammu,88,95,83,100,100,80,Marvel Comics,bad,Male,
233,Dr Manhattan,88,100,42,100,100,42,DC Comics,good,Male,Human / Cosmic
234,Drax the Destroyer,56,80,25,85,46,65,Marvel Comics,good,Male,Human / Altered
235,Ego,88,80,83,99,71,28,Marvel Comics,bad,,
236,Elastigirl,63,32,33,95,52,70,Dark Horse Comics,good,Female,Human
237,Electro,69,10,50,56,67,64,Marvel Comics,bad,Male,Human
238,Elektra,63,11,30,28,59,100,Marvel Comics,good,Female,Human
239,Elle Bishop,50,8,12,42,63,42,NBC - Heroes,bad,Female,
240,Elongated Man,75,10,33,90,44,40,DC Comics,good,Male,
241,Emma Frost,75,63,35,90,100,42,Marvel Comics,good,Female,
242,Enchantress,63,14,25,60,100,40,DC Comics,good,Female,Human
243,Energy,,,,,,,HarperCollins,good,Female,
244,ERG-1,,,,,,,DC Comics,good,Male,
245,Ethan Hunt,75,11,29,30,26,95,,good,Male,Human
246,Etrigan,50,85,17,100,100,50,DC Comics,neutral,Male,Demon
247,Evil Deadpool,69,32,50,100,100,100,Deadpool,bad,Male,Mutant
248,Evilhawk,50,32,33,70,85,64,Marvel Comics,bad,Male,Alien
249,Exodus,63,81,28,28,100,70,Marvel Comics,bad,Male,Mutant
250,Fabian Cortez,,,,,,,Marvel Comics,bad,,
251,Falcon,38,13,50,28,22,64,Marvel Comics,good,Male,Human
252,Fallen One II,88,85,83,100,100,56,Marvel Comics,bad,Male,
253,Faora,88,95,75,100,98,90,DC Comics,bad,Female,Kryptonian
254,Feral,38,28,45,28,27,70,Marvel Comics,good,,
255,Fighting Spirit,,,,,,,DC Comics,good,Female,
256,Fin Fang Foom,50,81,23,100,75,70,Marvel Comics,good,Male,Kakarantharaian
257,Firebird,38,8,40,14,100,42,Marvel Comics,good,Female,
258,Firelord,38,63,75,90,52,28,Marvel Comics,good,,
259,Firestar,50,8,54,55,71,32,Marvel Comics,good,Female,Mutant
260,Firestorm,50,53,58,56,100,42,DC Comics,good,Male,
261,Firestorm,38,80,58,80,100,40,DC Comics,good,Male,Human
262,Fixer,,,,,,,Marvel Comics,bad,,
263,Flash,63,10,100,50,68,32,DC Comics,good,Male,Human
264,Flash Gordon,,69,,,,,,good,Male,
265,Flash II,88,48,100,60,100,60,Black Racer,good,Male,Black Racer
266,Flash III,63,10,100,60,100,32,Speed Demon,good,Male,Human
267,Flash IV,63,10,100,32,100,48,Impulse,good,Male,Human
268,Forge,63,10,12,28,25,48,Marvel Comics,good,,
269,Franklin Richards,63,80,50,60,100,50,Marvel Comics,good,Male,Mutant
270,Franklin Storm,38,10,1,1,0,10,Marvel Comics,good,,
271,Frenzy,63,53,35,100,38,52,Marvel Comics,bad,Female,
272,Frigga,,,,,,,Marvel Comics,good,Female,
273,Galactus,100,100,83,100,100,50,Marvel Comics,neutral,Male,Cosmic Entity
274,Gambit,63,10,23,28,55,84,Marvel Comics,good,Male,Mutant
275,Gamora,75,85,42,85,53,100,Marvel Comics,good,Female,Zen-Whoberian
276,Garbage Man,,82,,,,,DC Comics,good,Male,Mutant
277,Gary Bell,63,5,8,10,54,10,SyFy,good,Male,Alpha
278,General Zod,94,100,96,100,100,95,DC Comics,bad,Male,Kryptonian
279,Genesis,,68,,,,,Marvel Comics,good,Male,
280,Ghost Rider,50,55,25,100,100,60,Marvel Comics,good,Male,Demon
281,Ghost Rider II,,70,,,,,Marvel Comics,good,,
282,Giant-Man,,78,,,,,Ant-Man,good,Male,Human
283,Giant-Man II,,,,,,,Marvel Comics,good,Male,
284,Giganta,81,89,23,85,32,42,DC Comics,bad,Female,
285,Gladiator,50,100,100,100,77,70,Marvel Comics,neutral,Male,Strontian
286,Goblin Queen,75,10,23,28,65,56,Marvel Comics,bad,Female,
287,Godzilla,44,100,54,100,100,20,,bad,,Kaiju
288,Gog,50,34,47,72,39,56,DC Comics,bad,Male,
289,Goku,56,100,75,90,100,100,Shueisha,good,Male,Saiyan
290,Goliath,,,,,,,Atlas,good,Male,
291,Goliath,,,,,,,Hawkeye,good,Male,Human
292,Goliath,,,,,,,Ant-Man,good,Male,Human
293,Goliath IV,,,,,,,Marvel Comics,good,Male,
294,Gorilla Grodd,81,53,33,70,100,65,DC Comics,bad,Male,Gorilla
295,Granny Goodness,,96,,,,,DC Comics,bad,Female,
296,Gravity,50,32,33,40,69,30,Marvel Comics,good,Male,Human
297,Greedo,38,10,13,15,31,40,George Lucas,bad,Male,Rodian
298,Green Arrow,81,12,35,28,39,90,DC Comics,good,Male,Human
299,Green Goblin,100,48,38,60,48,50,Marvel Comics,bad,Male,Human
300,Green Goblin II,75,55,37,50,44,26,Marvel Comics,bad,Male,
301,Green Goblin III,,,,,,,Marvel Comics,good,Male,
302,Green Goblin IV,,,,,,,Marvel Comics,good,Male,
303,Groot,75,85,33,70,100,64,Marvel Comics,good,Male,Flora Colossus
304,Guardian,,45,,,,,Marvel Comics,good,Male,Human
305,Guy Gardner,38,90,53,64,100,64,DC Comics,good,Male,Human-Vuldarian
306,Hal Jordan,69,90,75,80,100,70,DC Comics,good,Male,Human
307,Han Solo,50,10,17,20,43,60,George Lucas,good,Male,Human
308,Hancock,63,90,67,100,100,50,Sony Pictures,good,Male,Human
309,Harley Quinn,88,12,33,65,55,80,DC Comics,bad,Female,Human
310,Harry Potter,75,7,21,10,100,50,J. K. Rowling,good,Male,Human
311,Havok,63,10,25,60,71,45,Marvel Comics,good,Male,Mutant
312,Hawk,38,38,35,95,43,42,DC Comics,good,Male,
313,Hawkeye,56,12,21,10,29,80,Goliath,good,Male,Human
314,Hawkeye II,50,6,8,10,24,50,Marvel Comics,good,Female,Human
315,Hawkgirl,50,28,53,99,96,72,DC Comics,good,Female,
316,Hawkman,,66,,,,,DC Comics,good,Male,
317,Hawkwoman,,96,,,,,DC Comics,good,Female,
318,Hawkwoman II,,,,,,,DC Comics,good,Female,
319,Hawkwoman III,,92,,,,,DC Comics,good,Female,
320,Heat Wave,38,10,17,45,27,30,DC Comics,bad,Male,Human
321,Hela,63,100,46,100,100,45,Marvel Comics,bad,Female,Asgardian
322,Hellboy,63,53,21,95,73,75,Dark Horse Comics,good,Male,Demon
323,Hellcat,63,11,33,45,46,70,Marvel Comics,good,Female,Human
324,Hellstorm,,56,,,,,Marvel Comics,good,Male,
325,Hercules,63,100,46,85,89,100,Marvel Comics,good,Male,Demi-God
326,Hiro Nakamura,,15,,,,,NBC - Heroes,good,Male,
327,Hit-Girl,56,7,29,20,27,65,Icon Comics,good,Female,Human
328,Hobgoblin,,53,,,,,Marvel Comics,bad,Male,
329,Hollow,,,,,,,Marvel Comics,good,Female,
330,Hope Summers,63,10,12,32,93,75,Marvel Comics,good,Female,
331,Howard the Duck,,44,,,,,Marvel Comics,good,Male,
332,Hulk,88,100,63,100,98,85,Marvel Comics,good,Male,Human / Radiation
333,Human Torch,63,11,63,70,87,42,Marvel Comics,good,Male,Human / Radiation
334,Huntress,69,10,23,28,34,95,Batgirl III,good,Female,
335,Husk,63,63,35,78,48,64,Marvel Comics,good,Female,Mutant
336,Hybrid,63,63,58,75,100,80,Marvel Comics,good,Male,Symbiote
337,Hydro-Man,38,13,25,80,66,50,Marvel Comics,bad,Male,
338,Hyperion,88,100,100,95,87,80,Marvel Comics,good,Male,Eternal
339,Iceman,63,32,53,100,100,64,Marvel Comics,good,Male,Mutant
340,Impulse,50,10,100,60,74,60,Flash IV,good,Male,Human
341,Indiana Jones,69,10,17,30,19,30,George Lucas,good,Male,Human
342,Indigo,75,63,50,50,100,50,DC Comics,neutral,Female,Alien
343,Ink,38,28,17,40,73,50,Marvel Comics,good,Male,Mutant
344,Invisible Woman,88,10,27,85,93,56,Marvel Comics,good,Female,Human / Radiation
345,Iron Fist,75,55,33,50,95,100,Marvel Comics,good,Male,Human
346,Iron Man,100,85,58,85,100,64,Marvel Comics,good,Male,Human
347,Iron Monger,88,63,25,90,57,56,Marvel Comics,bad,Male,
348,Isis,75,48,75,46,50,56,DC Comics,good,Female,
349,Jack Bauer,,43,,,,,,good,Male,
350,Jack of Hearts,63,55,100,30,77,30,Marvel Comics,good,Male,Human
351,Jack-Jack,6,34,67,80,100,6,Dark Horse Comics,good,Male,Human
352,James Bond,88,13,17,35,25,90,Titan Books,good,Male,Human
353,James T. Kirk,69,11,17,30,30,75,Star Trek,good,Male,Human
354,Jar Jar Binks,10,6,33,10,21,15,George Lucas,good,Male,Gungan
355,Jason Bourne,88,12,29,30,26,100,,good,Male,Human
356,Jean Grey,94,80,21,20,92,70,Phoenix,good,Female,Mutant
357,Jean-Luc Picard,75,10,17,30,26,65,Star Trek,good,Male,Human
358,Jennifer Kale,75,10,35,42,74,72,Marvel Comics,good,Female,
359,Jesse Quick,,42,,,,,Liberty Belle II,good,Female,Human
360,Jessica Cruz,56,90,46,50,100,55,DC Comics,good,Female,Human
361,Jessica Jones,56,44,50,70,18,55,Power Woman,good,Female,Human
362,Jessica Sanders,,,,,,,NBC - Heroes,good,Female,
363,Jigsaw,,,,,,,Marvel Comics,bad,Male,
364,Jim Powell,38,38,23,80,23,20,ABC Studios,good,Male,
365,JJ Powell,88,10,8,10,14,10,ABC Studios,good,Male,
366,Johann Krauss,,30,,,,,Dark Horse Comics,good,Male,
367,John Constantine,63,10,8,40,54,65,DC Comics,good,Male,Human
368,John Stewart,56,85,42,64,100,65,DC Comics,good,Male,Human
369,John Wraith,75,12,35,28,87,80,Marvel Comics,good,Male,
370,Joker,100,10,12,60,43,70,DC Comics,bad,Male,Human
371,Jolt,63,12,27,32,31,42,Marvel Comics,good,Female,
372,Jubilee,56,8,22,20,66,90,Marvel Comics,good,Female,Mutant
373,Judge Dredd,75,18,38,50,52,95,Rebellion,good,Male,Human
374,Juggernaut,44,100,42,100,85,70,Marvel Comics,neutral,Male,Human
375,Junkpile,50,38,17,90,81,30,Marvel Comics,bad,Male,Mutant
376,Justice,50,10,33,70,55,30,Marvel Comics,good,Male,Human
377,Jyn Erso,,,,,,,George Lucas,good,Female,Human
378,K-2SO,,,,,,,George Lucas,good,Male,Android
379,Kang,100,48,58,70,100,70,Iron Lad,bad,Male,
380,Kathryn Janeway,75,8,21,25,21,50,Star Trek,good,Female,Human
381,Katniss Everdeen,56,8,21,25,24,55,,good,Female,Human
382,Kevin 11,25,7,12,14,100,40,DC Comics,good,Male,Human
383,Kick-Ass,38,10,23,35,22,56,Icon Comics,good,Male,Human
384,Kid Flash,25,4,92,42,20,30,DC Comics,good,Male,Human
385,Kid Flash II,,47,,,,,Flash IV,good,Male,
386,Killer Croc,19,53,35,90,53,60,DC Comics,bad,Male,Metahuman
387,Killer Frost,88,10,13,35,59,30,DC Comics,bad,Female,Human
388,Kilowog,81,90,53,42,100,80,DC Comics,good,Male,Bolovaxian
389,King Kong,56,100,71,75,47,75,,good,Male,Animal
390,King Shark,50,88,50,90,86,40,DC Comics,bad,Male,Animal
391,Kingpin,75,18,25,40,13,70,Marvel Comics,bad,Male,Human
392,Klaw,63,38,33,100,62,60,Marvel Comics,bad,Male,Human
393,Kool-Aid Man,25,18,8,10,9,14,,good,Male,
394,Kraven II,50,34,23,28,43,85,Marvel Comics,bad,Male,Human
395,Kraven the Hunter,63,32,35,42,25,85,Marvel Comics,bad,Male,Human
396,Krypto,9,80,100,90,82,40,DC Comics,good,Male,Kryptonian
397,Kyle Rayner,69,90,50,60,100,60,DC Comics,good,Male,Human
398,Kylo Ren,56,44,33,30,100,70,George Lucas,bad,Male,Human
399,Lady Bullseye,,63,,,,,Marvel Comics,bad,Female,
400,Lady Deathstrike,63,28,42,85,48,90,Marvel Comics,bad,Female,Cyborg
401,Leader,100,10,12,14,59,42,Marvel Comics,bad,Male,
402,Leech,25,5,12,14,62,14,Marvel Comics,good,Male,
403,Legion,50,100,42,30,100,75,Marvel Comics,good,Male,Mutant
404,Leonardo,75,16,50,65,59,80,IDW Publishing,good,Male,Mutant
405,Lex Luthor,100,53,25,65,68,70,DC Comics,bad,Male,Human
